,Unnamed: 0,id,date,timezone,place,tweet,language,hashtags,user_id_str,username,day,hour,retweet,nlikes,nreplies,nretweets,geo,retweet_id,text,retweetcount,likecount,replycount,created_at,unique,text_lem,hashtagsLower,hashtagsList,hashtagsCount,textCount,subjectivity,polarity,sentiment,hype_loop
29,439,1405773679225569280,2021-06-17,-700,,@GauravS76427536 @maroon5 @adamlevine #Maroon5 #Jordi 🌼🌼🌼,und,"['maroon5', 'jordi']",1265492068417392640,KrashaC,4,23,False,2,0,0,,,maroon5 jordi,0,2,0,2021-06-17 23:25:37,KrashaC@GauravS76427536 @maroon5 @adamlevine #Maroon5 #Jordi 🌼🌼🌼,"[('maroon5', 'n'), ('jordi', 'n')]","['maroon5', 'jordi']","['maroon5',",11,13,0.0,0.0,Neutral,POST
30,440,1405773238609715203,2021-06-17,-700,,@WORLDMUSICAWARD @maroon5 @yugyeom @BTS_twt @BamBam1A @Adele @coldplay @ABBA @Olivia_Rodrigo #Maroon5 #Jordi Congratulations,en,"['maroon5', 'jordi']",1265503991254974467,tanshi53641994,4,23,False,4,0,0,,,maroon5 jordi congratulation,0,4,0,2021-06-17 23:23:52,tanshi53641994@WORLDMUSICAWARD @maroon5 @yugyeom @BTS_twt @BamBam1A @Adele @coldplay @ABBA @Olivia_Rodrigo #Maroon5 #Jordi Congratulations,"[('maroon5', 'n'), ('jordi', 'n'), ('congratulations', 'n')]","['maroon5', 'jordi']","['maroon5',",11,28,0.0,0.0,Neutral,POST
31,441,1405772727764484096,2021-06-17,-700,,@WORLDMUSICAWARD Let's Bring #Maroon5 On First Spot Keep Streaming #Jordi    https://t.co/QK1ENPQ0wx,en,"['maroon5', 'jordi']",1265490502830432256,GauravS76427536,4,23,False,2,0,0,,,let bring maroon5 first spot keep stream jordi,0,2,0,2021-06-17 23:21:50,GauravS76427536@WORLDMUSICAWARD Let's Bring #Maroon5 On First Spot Keep Streaming #Jordi    https://t.co/QK1ENPQ0wx,"[('lets', 'n'), ('bring', 'v'), ('maroon5', 'n'), ('first', 'r'), ('spot', 'v'), ('keep', 'v'), ('streaming', 'v'), ('jordi', 'n')]","['maroon5', 'jordi']","['maroon5',",11,46,0.3333333333333333,0.25,Positive,POST
32,442,1405771893261570056,2021-06-17,-700,,YAY!! We Did It!! @Maroon5's #Jordi Is Now KB 2nd Position In Top 10 Album World Wide...  Congratulations!! @adamlevine &amp; #Maroon5 Team,en,"['jordi', 'maroon5']",1265490502830432256,GauravS76427536,4,23,False,3,0,1,,,yay jordi kb 2nd position top 10 album world wide congratulation amp maroon5 team,1,3,0,2021-06-17 23:18:31,GauravS76427536YAY!! We Did It!! @Maroon5's #Jordi Is Now KB 2nd Position In Top 10 Album World Wide...  Congratulations!! @adamlevine &amp; #Maroon5 Team,"[('yay', 'n'), ('jordi', 'n'), ('kb', 'v'), ('2nd', 'n'), ('position', 'n'), ('top', 'a'), ('10', 'n'), ('album', 'a'), ('world', 'n'), ('wide', 'a'), ('congratulations', 'n'), ('amp', 'v'), ('maroon5', 'n'), ('team', 'n')]","['jordi', 'maroon5']","['jordi',",9,81,0.3,0.13333333333333333,Positive,POST
33,443,1405771517938388995,2021-06-17,-700,,@WORLDMUSICAWARD @maroon5 @yugyeom @BTS_twt @BamBam1A @Adele @coldplay @ABBA @Olivia_Rodrigo No.2 Is #Jordi From @maroon5 Big Congrats 🌺🌺,en,['jordi'],1265490502830432256,GauravS76427536,4,23,False,4,0,0,,,no2 jordi big congrats,0,4,0,2021-06-17 23:17:02,GauravS76427536@WORLDMUSICAWARD @maroon5 @yugyeom @BTS_twt @BamBam1A @Adele @coldplay @ABBA @Olivia_Rodrigo No.2 Is #Jordi From @maroon5 Big Congrats 🌺🌺,"[('no2', 'r'), ('jordi', 'n'), ('big', 'a'), ('congrats', 'n')]",['jordi'],['jordi'],9,22,0.1,0.0,Neutral,POST
34,444,1405761446856708096,2021-06-17,-700,,Who Remembered? That Incredible Evening In #SaoPaulo Brazil... Oh That #AdamLevine &amp; Team #Maroon5 's Heart Melting Performance...  #JORDI @maroon5 @adamlevine #Brazil  https://t.co/5PnRO73Zrb,en,"['saopaulo', 'adamlevine', 'maroon5', 'jordi', 'brazil']",1265490502830432256,GauravS76427536,4,22,False,8,1,2,,,who remember incredible even saopaulo brazil oh adamlevine amp team maroon5 heart melt performance jordi brazil,2,8,1,2021-06-17 22:37:01,GauravS76427536Who Remembered? That Incredible Evening In #SaoPaulo Brazil... Oh That #AdamLevine &amp; Team #Maroon5 's Heart Melting Performance...  #JORDI @maroon5 @adamlevine #Brazil  https://t.co/5PnRO73Zrb,"[('who', 'n'), ('remembered', 'v'), ('incredible', 'a'), ('evening', 'v'), ('saopaulo', 'a'), ('brazil', 'n'), ('oh', 'a'), ('adamlevine', 'n'), ('amp', 'n'), ('team', 'n'), ('maroon5', 'v'), ('heart', 'n'), ('melting', 'v'), ('performance', 'n'), ('jordi', 'n'), ('brazil', 'n')]","['saopaulo', 'adamlevine', 'maroon5', 'jordi', 'brazil']","['saopaulo',",12,111,0.9,0.9,Positive,POST
35,445,1405760870014091266,2021-06-17,-700,,#Maroon5 #JORDI,und,"['maroon5', 'jordi']",1265490502830432256,GauravS76427536,4,22,False,3,0,0,,,maroon5 jordi,0,3,0,2021-06-17 22:34:43,GauravS76427536#Maroon5 #JORDI,"[('maroon5', 'n'), ('jordi', 'n')]","['maroon5', 'jordi']","['maroon5',",11,13,0.0,0.0,Neutral,POST
36,446,1405757741323362304,2021-06-17,-700,,"“After all, why bring somebody pain when it’s so easy to bring joy instead?” — #Jordi Lafebre",en,['jordi'],51963604,chorizosolomon,4,22,False,0,0,0,,,after bring somebody pain easy bring joy instead jordi lafebre,0,0,0,2021-06-17 22:22:17,"chorizosolomon“After all, why bring somebody pain when it’s so easy to bring joy instead?” — #Jordi Lafebre","[('after', 'n'), ('bring', 'v'), ('somebody', 'n'), ('pain', 'n'), ('easy', 'a'), ('bring', 'n'), ('joy', 'n'), ('instead', 'r'), ('jordi', 'n'), ('lafebre', 'n')]",['jordi'],['jordi'],9,62,0.5166666666666667,0.6166666666666667,Positive,POST
37,447,1405752707646771200,2021-06-17,-700,,Maroon 5’s #JORDI is literally one of the most disgraceful things that Adam Levine had ever laid his filthy paws on. And that’s saying a lot. Holy shit. What a horrible tribute to the bands late manager.,en,['jordi'],93919058,Velocijoey,4,22,False,1,0,0,,,maroon 5 jordi literally one disgraceful thing adam levine ever lay filthy paw thats say lot holy shit horrible tribute band late manager,0,1,0,2021-06-17 22:02:17,VelocijoeyMaroon 5’s #JORDI is literally one of the most disgraceful things that Adam Levine had ever laid his filthy paws on. And that’s saying a lot. Holy shit. What a horrible tribute to the bands late manager.,"[('maroon', 'n'), ('5s', 'n'), ('jordi', 'n'), ('literally', 'r'), ('one', 'n'), ('disgraceful', 'a'), ('things', 'n'), ('adam', 'v'), ('levine', 'a'), ('ever', 'r'), ('laid', 'v'), ('filthy', 'a'), ('paws', 'n'), ('thats', 'n'), ('saying', 'v'), ('lot', 'n'), ('holy', 'n'), ('shit', 'v'), ('horrible', 'a'), ('tribute', 'a'), ('bands', 'n'), ('late', 'a'), ('manager', 'n')]",['jordi'],['jordi'],9,137,0.85,-0.575,Negative,POST
38,448,1405747054685560843,2021-06-17,-700,,En este feed amamos a @maroon5 y a su nuevo disco #JORDI,es,['jordi'],880495298,eri_gxbs,4,21,False,0,0,0,,,en este feed amamos su nuevo disco jordi,0,0,0,2021-06-17 21:39:50,eri_gxbsEn este feed amamos a @maroon5 y a su nuevo disco #JORDI,"[('en', 'n'), ('este', 'n'), ('feed', 'n'), ('amamos', 'n'), ('su', 'v'), ('nuevo', 'a'), ('disco', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,40,0.0,0.0,Neutral,POST
39,449,1405745589531287553,2021-06-17,-700,,93 days until @MusicMidtown with @maroon5 @machinegunkelly and @yungblud !! So excited! Can’t wait to hear Maroon 5 play songs off their new album #JORDI September can’t come soon enough!,en,['jordi'],129950599,sheldeleon,4,21,False,0,0,0,,,93 day excite cant wait hear maroon 5 play song new album jordi september cant come soon enough,0,0,0,2021-06-17 21:34:00,sheldeleon93 days until @MusicMidtown with @maroon5 @machinegunkelly and @yungblud !! So excited! Can’t wait to hear Maroon 5 play songs off their new album #JORDI September can’t come soon enough!,"[('93', 'n'), ('days', 'n'), ('excited', 'v'), ('cant', 'a'), ('wait', 'n'), ('hear', 'v'), ('maroon', 'n'), ('5', 'n'), ('play', 'n'), ('songs', 'n'), ('new', 'a'), ('album', 'a'), ('jordi', 'n'), ('september', 'n'), ('cant', 'a'), ('come', 'a'), ('soon', 'r'), ('enough', 'r')]",['jordi'],['jordi'],9,95,0.4772727272727273,0.06818181818181818,Positive,POST
40,450,1405744579752595464,2021-06-17,-700,,#Maroon5 #JORDI These drawings by Sage Vaughn are the best album art! And I love Jordi more every time I play it! Waiting for my box set to get here! Thanks @maroon5 💖  https://t.co/h8iEozqDNe,en,"['maroon5', 'jordi']",182208322,lesliegstanton,4,21,False,12,0,1,,,maroon5 jordi drawing sage vaughn best album art love jordi every time play wait box set get thanks,1,12,0,2021-06-17 21:29:59,lesliegstanton#Maroon5 #JORDI These drawings by Sage Vaughn are the best album art! And I love Jordi more every time I play it! Waiting for my box set to get here! Thanks @maroon5 💖  https://t.co/h8iEozqDNe,"[('maroon5', 'n'), ('jordi', 'n'), ('drawings', 'n'), ('sage', 'n'), ('vaughn', 'n'), ('best', 'a'), ('album', 'a'), ('art', 'n'), ('love', 'n'), ('jordi', 'n'), ('every', 'n'), ('time', 'n'), ('play', 'n'), ('waiting', 'v'), ('box', 'n'), ('set', 'v'), ('get', 'v'), ('thanks', 'n')]","['maroon5', 'jordi']","['maroon5',",11,99,0.36666666666666664,0.5666666666666667,Positive,POST
41,451,1405743423747891205,2021-06-17,-700,,@maroon5 I Love #JORDI check out this #FanArt Made by Me 😁🌺  https://t.co/3b1P2pNwon,en,"['jordi', 'fanart']",3366400617,EverydayShevine,4,21,False,4,0,1,,,love jordi check fanart make,1,4,0,2021-06-17 21:25:24,EverydayShevine@maroon5 I Love #JORDI check out this #FanArt Made by Me 😁🌺  https://t.co/3b1P2pNwon,"[('love', 'v'), ('jordi', 'n'), ('check', 'v'), ('fanart', 'n'), ('made', 'v')]","['jordi', 'fanart']","['jordi',",9,28,0.6,0.5,Positive,POST
42,452,1405743059938148357,2021-06-17,-700,,@maroon5 @iTunes LOST、convince me otherwise  #JORDI,en,['jordi'],1390604666111549442,nmgsgsgs,4,21,False,0,0,0,,,lostconvince otherwise jordi,0,0,0,2021-06-17 21:23:57,nmgsgsgs@maroon5 @iTunes LOST、convince me otherwise  #JORDI,"[('lostconvince', 'n'), ('otherwise', 'r'), ('jordi', 'n')]",['jordi'],['jordi'],9,28,0.0,0.0,Neutral,POST
43,453,1405721760595529731,2021-06-17,-700,,#JORDI is beautiful ❤️,en,['jordi'],861786434361020417,kousikbharali,4,19,False,0,0,0,,,jordi beautiful,0,0,0,2021-06-17 19:59:19,kousikbharali#JORDI is beautiful ❤️,"[('jordi', 'n'), ('beautiful', 'n')]",['jordi'],['jordi'],9,15,1.0,0.85,Positive,POST
44,454,1405721250660507652,2021-06-17,-700,,mutis pasen su insta para meterlas a close friends🥰 #JORDI  STREAM JORDI,es,['jordi'],1368603013229797380,paolalb8,4,19,False,3,5,0,,,mutis pasen su insta para meterlas close friend jordi stream jordi,0,3,5,2021-06-17 19:57:17,paolalb8mutis pasen su insta para meterlas a close friends🥰 #JORDI  STREAM JORDI,"[('mutis', 'n'), ('pasen', 'n'), ('su', 'n'), ('insta', 'n'), ('para', 'n'), ('meterlas', 'n'), ('close', 'r'), ('friends', 'n'), ('jordi', 'v'), ('stream', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,66,0.0,0.0,Neutral,POST
45,455,1405721078236807172,2021-06-17,-700,,@maroon5 @Target I love the #JORDI album art! So  cool!!,en,['jordi'],1171944227925684224,JustinKoenig13,4,19,False,0,0,0,,,love jordi album art cool,0,0,0,2021-06-17 19:56:36,JustinKoenig13@maroon5 @Target I love the #JORDI album art! So  cool!!,"[('love', 'v'), ('jordi', 'n'), ('album', 'n'), ('art', 'n'), ('cool', 'n')]",['jordi'],['jordi'],9,25,0.625,0.425,Positive,POST
46,456,1405698471869435909,2021-06-17,-700,,I got this echo echo echo echo echo echo echo where my heart used to be #Echo #Maroon5 #JORDI 💕🎧🎵,en,"['echo', 'maroon5', 'jordi']",155127425,Maroon5EarSex,4,18,False,4,0,0,,,i get echo echo echo echo echo echo echo heart use echo maroon5 jordi,0,4,0,2021-06-17 18:26:46,Maroon5EarSexI got this echo echo echo echo echo echo echo where my heart used to be #Echo #Maroon5 #JORDI 💕🎧🎵,"[('i', 'n'), ('got', 'v'), ('echo', 'a'), ('echo', 'a'), ('echo', 'n'), ('echo', 'a'), ('echo', 'a'), ('echo', 'n'), ('echo', 'a'), ('heart', 'n'), ('used', 'v'), ('echo', 'a'), ('maroon5', 'n'), ('jordi', 'n')]","['echo', 'maroon5', 'jordi']","['echo',",8,69,0.0,0.0,Neutral,POST
47,457,1405675515520995331,2021-06-17,-700,,não acredito que vou ter que comprar o box de #jordi em dólar pq não tem em nenhuma loja brasileira,pt,['jordi'],48519554,selenaysI,4,16,False,0,0,0,,,não acredito que vou ter que comprar box de jordi em dólar pq não tem em nenhuma loja brasileira,0,0,0,2021-06-17 16:55:33,selenaysInão acredito que vou ter que comprar o box de #jordi em dólar pq não tem em nenhuma loja brasileira,"[('não', 'a'), ('acredito', 'n'), ('que', 'n'), ('vou', 'n'), ('ter', 'n'), ('que', 'n'), ('comprar', 'n'), ('box', 'n'), ('de', 'n'), ('jordi', 'n'), ('em', 'n'), ('dólar', 'a'), ('pq', 'n'), ('não', 'a'), ('tem', 'n'), ('em', 'a'), ('nenhuma', 'a'), ('loja', 'n'), ('brasileira', 'n')]",['jordi'],['jordi'],9,96,0.0,0.0,Neutral,POST
48,458,1405669237256040448,2021-06-17,-700,,E eu que fui ouvir o álbum todo do #Maroon5 e agora agora já deu repeat umas trocentas vezes? #JORDI,pt,"['maroon5', 'jordi']",174705653,everton_tato,4,16,False,0,0,0,,,e eu que fui ouvir álbum todo maroon5 e agora agora já deu repeat umas trocentas vezes jordi,0,0,0,2021-06-17 16:30:36,everton_tatoE eu que fui ouvir o álbum todo do #Maroon5 e agora agora já deu repeat umas trocentas vezes? #JORDI,"[('e', 'n'), ('eu', 'n'), ('que', 'n'), ('fui', 'n'), ('ouvir', 'n'), ('álbum', 'n'), ('todo', 'n'), ('maroon5', 'n'), ('e', 'n'), ('agora', 'n'), ('agora', 'a'), ('já', 'n'), ('deu', 'n'), ('repeat', 'n'), ('umas', 'a'), ('trocentas', 'n'), ('vezes', 'n'), ('jordi', 'n')]","['maroon5', 'jordi']","['maroon5',",11,92,0.0,0.0,Neutral,POST
49,459,1405665836753469444,2021-06-17,-700,,@maroon5 @Target Ok but you need to look at this #JORDI  https://t.co/M0uy4txdiE,en,['jordi'],3162995899,sweetheartflynn,4,16,False,1,1,1,,,ok need look jordi,1,1,1,2021-06-17 16:17:06,sweetheartflynn@maroon5 @Target Ok but you need to look at this #JORDI  https://t.co/M0uy4txdiE,"[('ok', 'n'), ('need', 'v'), ('look', 'v'), ('jordi', 'n')]",['jordi'],['jordi'],9,18,0.5,0.5,Positive,POST
50,460,1405664944784240640,2021-06-17,-700,,"If you don’t already have a physical copy of ‘JORDI’, head to your nearest @Target and pick up the exclusive version that includes 2 bonus songs, an alternate cover &amp; poster! #JORDI  https://t.co/bFHS1qPheA",en,['jordi'],24886570,maroon5,4,16,False,634,15,60,,,if dont already physical copy jordi head near pick exclusive version include 2 bonus song alternate cover amp poster jordi,60,634,15,2021-06-17 16:13:33,"maroon5If you don’t already have a physical copy of ‘JORDI’, head to your nearest @Target and pick up the exclusive version that includes 2 bonus songs, an alternate cover &amp; poster! #JORDI  https://t.co/bFHS1qPheA","[('if', 'n'), ('dont', 'a'), ('already', 'r'), ('physical', 'a'), ('copy', 'n'), ('jordi', 'n'), ('head', 'n'), ('nearest', 'a'), ('pick', 'n'), ('exclusive', 'a'), ('version', 'n'), ('includes', 'v'), ('2', 'n'), ('bonus', 'n'), ('songs', 'n'), ('alternate', 'v'), ('cover', 'n'), ('amp', 'n'), ('poster', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,122,0.18095238095238098,0.03333333333333333,Positive,POST
51,461,1405660366361837570,2021-06-17,-700,,Amando el nuevo álbum de Maroon 5🥰 #JORDI,es,['jordi'],2427323383,hectorrrcd,4,15,False,1,0,0,,,amando el nuevo álbum de maroon 5 jordi,0,1,0,2021-06-17 15:55:21,hectorrrcdAmando el nuevo álbum de Maroon 5🥰 #JORDI,"[('amando', 'n'), ('el', 'n'), ('nuevo', 'a'), ('álbum', 'n'), ('de', 'n'), ('maroon', 'n'), ('5', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,39,0.0,0.0,Neutral,POST
52,462,1405657226828726285,2021-06-17,-700,,".@maroon5’ #JORDI Streams  Day 1 +7,398,459 Plays Day 2 +6,527,773 Plays Day 3 +5,547,751 Plays Day 4 +5,909,588 Plays Day 5 +5,619,192 Plays Day 6 +5,436,953 Plays  Total: 1,574,968,786  https://t.co/8i6RLa1rGj",en,['jordi'],1335768481954996226,M5onCharts,4,15,False,27,0,4,,,jordi stream day 1 7398459 play day 2 6527773 play day 3 5547751 play day 4 5909588 play day 5 5619192 play day 6 5436953 play total 1574968786,4,27,0,2021-06-17 15:42:53,"M5onCharts.@maroon5’ #JORDI Streams  Day 1 +7,398,459 Plays Day 2 +6,527,773 Plays Day 3 +5,547,751 Plays Day 4 +5,909,588 Plays Day 5 +5,619,192 Plays Day 6 +5,436,953 Plays  Total: 1,574,968,786  https://t.co/8i6RLa1rGj","[('jordi', 'a'), ('streams', 'n'), ('day', 'n'), ('1', 'n'), ('7398459', 'n'), ('plays', 'n'), ('day', 'n'), ('2', 'n'), ('6527773', 'n'), ('plays', 'n'), ('day', 'n'), ('3', 'n'), ('5547751', 'n'), ('plays', 'n'), ('day', 'n'), ('4', 'n'), ('5909588', 'n'), ('plays', 'n'), ('day', 'n'), ('5', 'n'), ('5619192', 'n'), ('plays', 'n'), ('day', 'n'), ('6', 'n'), ('5436953', 'n'), ('plays', 'n'), ('total', 'a'), ('1574968786', 'n')]",['jordi'],['jordi'],9,143,0.75,0.0,Neutral,POST
53,463,1405656026268024834,2021-06-17,-700,,Had to have the #JORDI @maroon5 hard copy!!!  https://t.co/M7bCSo7Vb2,en,['jordi'],264412690,JRayM5,4,15,False,8,0,0,,,have jordi hard copy,0,8,0,2021-06-17 15:38:07,JRayM5Had to have the #JORDI @maroon5 hard copy!!!  https://t.co/M7bCSo7Vb2,"[('had', 'v'), ('jordi', 'v'), ('hard', 'r'), ('copy', 'n')]",['jordi'],['jordi'],9,20,0.5416666666666666,-0.2916666666666667,Negative,POST
54,464,1405646447727480838,2021-06-17,-700,,A MAIOR DO ÁLBUM E SÓ MINHA OPINIÃO IMPORTA 🥰 #JORDI  https://t.co/JZlkZL5pJU,pt,['jordi'],195485828,katyloveM5,4,15,False,0,0,0,,,a maior álbum e só minha opinião importa jordi,0,0,0,2021-06-17 15:00:03,katyloveM5A MAIOR DO ÁLBUM E SÓ MINHA OPINIÃO IMPORTA 🥰 #JORDI  https://t.co/JZlkZL5pJU,"[('a', 'n'), ('maior', 'a'), ('álbum', 'n'), ('e', 'n'), ('só', 'n'), ('minha', 'n'), ('opinião', 'n'), ('importa', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,46,0.0,0.0,Neutral,POST
55,465,1405642476820451328,2021-06-17,-700,,"Time is running out to pick up your own ‘JORDI’ inspired NFT, like this animated album artwork designed by Sage Vaughn. Buy any piece to gain access to an exclusive listening party with the band. NFT sale ends tomorrow at 11:59am PT #NFT #JORDI  https://t.co/MTexBIh8Oi  https://t.co/kbjqzdplH0",en,"['nft', 'jordi']",24886570,maroon5,4,14,False,632,14,73,,,time run pick jordi inspire nft like animate album artwork design sage vaughn buy piece gain access exclusive listen party band nft sale end tomorrow 1159am pt nft jordi,73,632,14,2021-06-17 14:44:16,"maroon5Time is running out to pick up your own ‘JORDI’ inspired NFT, like this animated album artwork designed by Sage Vaughn. Buy any piece to gain access to an exclusive listening party with the band. NFT sale ends tomorrow at 11:59am PT #NFT #JORDI  https://t.co/MTexBIh8Oi  https://t.co/kbjqzdplH0","[('time', 'n'), ('running', 'v'), ('pick', 'a'), ('jordi', 'n'), ('inspired', 'v'), ('nft', 'n'), ('like', 'n'), ('animated', 'v'), ('album', 'n'), ('artwork', 'n'), ('designed', 'v'), ('sage', 'n'), ('vaughn', 'n'), ('buy', 'v'), ('piece', 'a'), ('gain', 'n'), ('access', 'n'), ('exclusive', 'a'), ('listening', 'v'), ('party', 'n'), ('band', 'n'), ('nft', 'a'), ('sale', 'n'), ('ends', 'v'), ('tomorrow', 'n'), ('1159am', 'n'), ('pt', 'n'), ('nft', 'n'), ('jordi', 'n')]","['nft', 'jordi']","['nft',",7,169,0.0,0.0,Neutral,POST
56,466,1405636072789397514,2021-06-17,-700,,"Some #JORDI inspired makeup for today, I had so much fun doing this @maroon5  https://t.co/GP1YrHV1k9",en,['jordi'],1798317680,levinetattoos,4,14,False,25,10,7,,,some jordi inspire makeup today much fun,7,25,10,2021-06-17 14:18:49,"levinetattoosSome #JORDI inspired makeup for today, I had so much fun doing this @maroon5  https://t.co/GP1YrHV1k9","[('some', 'n'), ('jordi', 'n'), ('inspired', 'v'), ('makeup', 'n'), ('today', 'n'), ('much', 'a'), ('fun', 'n')]",['jordi'],['jordi'],9,40,0.2,0.3,Positive,POST
57,467,1405632253296775171,2021-06-17,-700,,Acho que amanhã ou até segunda consigo falar meu top 5 de #JORDI  Esse álbum tá impecável 😍,pt,['jordi'],1233804105988046850,meliviaswift13,4,14,False,1,0,0,,,acho que amanhã ou até segunda consigo falar meu top 5 de jordi esse álbum tá impecável,0,1,0,2021-06-17 14:03:39,meliviaswift13Acho que amanhã ou até segunda consigo falar meu top 5 de #JORDI  Esse álbum tá impecável 😍,"[('acho', 'a'), ('que', 'n'), ('amanhã', 'n'), ('ou', 'n'), ('até', 'n'), ('segunda', 'n'), ('consigo', 'n'), ('falar', 'a'), ('meu', 'n'), ('top', 'a'), ('5', 'n'), ('de', 'n'), ('jordi', 'n'), ('esse', 'n'), ('álbum', 'n'), ('tá', 'n'), ('impecável', 'n')]",['jordi'],['jordi'],9,87,0.5,0.5,Positive,POST
